-0.41771,0.28483,-1.28791,-0.27260,-0.14422,0.41367,-0.12001,0.14021,-0.98284,-0.66661,-1.45900,0.44105
-0.41527,-0.48772,-0.59338,-0.27260,-0.74026,0.19427,0.36717,0.55716,-0.86788,-0.98733,-0.30309,0.44105
-0.41527,-0.48772,-0.59338,-0.27260,-0.74026,1.28271,-0.26581,0.55716,-0.86788,-0.98733,-0.30309,0.39643
-0.41468,-0.48772,-1.30688,-0.27260,-0.83528,1.01630,-0.80989,1.07774,-0.75292,-1.10612,0.11303,0.41616
-0.41041,-0.48772,-1.30688,-0.27260,-0.83528,1.22858,-0.51118,1.07774,-0.75292,-1.10612,0.11303,0.44105
-0.41497,-0.48772,-1.30688,-0.27260,-0.83528,0.20710,-0.35116,1.07774,-0.75292,-1.10612,0.11303,0.41057
-0.40817,0.04877,-0.47665,-0.27260,-0.26515,-0.38841,-0.07023,0.83924,-0.52300,-0.57752,-1.50524,0.42680
-0.40162,0.04877,-0.47665,-0.27260,-0.26515,-0.16047,0.97881,1.02464,-0.52300,-0.57752,-1.50524,0.44105
-0.39385,0.04877,-0.47665,-0.27260,-0.26515,-0.93121,1.11749,1.08720,-0.52300,-0.57752,-1.50524,0.32845
-0.39865,0.04877,-0.47665,-0.27260,-0.26515,-0.39981,0.61609,1.32963,-0.52300,-0.57752,-1.50524,0.32933
-0.39226,0.04877,-0.47665,-0.27260,-0.26515,0.13159,0.91480,1.21298,-0.52300,-0.57752,-1.50524,0.39303
-0.40477,0.04877,-0.47665,-0.27260,-0.26515,-0.39268,0.50941,1.15593,-0.52300,-0.57752,-1.50524,0.44105
-0.40753,0.04877,-0.47665,-0.27260,-0.26515,-0.56364,-1.05170,0.78714,-0.52300,-0.57752,-1.50524,0.37088
-0.34512,-0.48772,-0.43726,-0.27260,-0.14422,-0.47816,-0.24092,0.43375,-0.63796,-0.60128,1.17647,0.44105
-0.34417,-0.48772,-0.43726,-0.27260,-0.14422,-0.26874,0.56631,0.31700,-0.63796,-0.60128,1.17647,0.25597
-0.34540,-0.48772,-0.43726,-0.27260,-0.14422,-0.64200,-0.42939,0.33445,-0.63796,-0.60128,1.17647,0.42702
-0.29573,-0.48772,-0.43726,-0.27260,-0.14422,-0.49811,-1.39664,0.33445,-0.63796,-0.60128,1.17647,0.33086
-0.32714,-0.48772,-0.43726,-0.27260,-0.14422,-0.41975,0.46674,0.22003,-0.63796,-0.60128,1.17647,0.32976
-0.32498,-0.48772,-0.43726,-0.27260,-0.14422,-1.18052,-1.13705,0.00069,-0.63796,-0.60128,1.17647,-0.74211
-0.33394,-0.48772,-0.43726,-0.27260,-0.14422,-0.79444,0.03290,0.00069,-0.63796,-0.60128,1.17647,0.37581
-0.27269,-0.48772,-0.43726,-0.27260,-0.14422,-1.01811,1.04993,0.00136,-0.63796,-0.60128,1.17647,0.21815
-0.31924,-0.48772,-0.43726,-0.27260,-0.14422,-0.45537,0.73344,0.10328,-0.63796,-0.60128,1.17647,0.39314
-0.27494,-0.48772,-0.43726,-0.27260,-0.14422,-0.20321,0.82234,0.08645,-0.63796,-0.60128,1.17647,0.44105
-0.30336,-0.48772,-0.43726,-0.27260,-0.14422,-0.67192,1.11749,0.14269,-0.63796,-0.60128,1.17647,0.41518
-0.33109,-0.48772,-0.43726,-0.27260,-0.14422,-0.51378,0.90769,0.28739,-0.63796,-0.60128,1.17647,0.41287
-0.32058,-0.48772,-0.43726,-0.27260,-0.14422,-0.97679,0.60898,0.31353,-0.63796,-0.60128,1.17647,-0.58390
-0.34021,-0.48772,-0.43726,-0.27260,-0.14422,-0.67192,0.77256,0.42163,-0.63796,-0.60128,1.17647,0.22155
-0.30716,-0.48772,-0.43726,-0.27260,-0.14422,-0.33855,0.71922,0.31296,-0.63796,-0.60128,1.17647,-0.55144
-0.32844,-0.48772,-0.43726,-0.27260,-0.14422,0.29970,0.91836,0.31358,-0.63796,-0.60128,1.17647,0.34281
-0.30173,-0.48772,-0.43726,-0.27260,-0.14422,0.55471,0.66588,0.21104,-0.63796,-0.60128,1.17647,0.25828
-0.28678,-0.48772,-0.43726,-0.27260,-0.14422,-0.81438,0.90769,0.20819,-0.63796,-0.60128,1.17647,0.03833
-0.26071,-0.48772,-0.43726,-0.27260,-0.14422,-0.30293,1.11749,0.18062,-0.63796,-0.60128,1.17647,0.21990
-0.25683,-0.48772,-0.43726,-0.27260,-0.14422,-0.47674,0.47740,0.09268,-0.63796,-0.60128,1.17647,-1.36039
-0.28435,-0.48772,-0.43726,-0.27260,-0.14422,-0.83148,0.93969,-0.00373,-0.63796,-0.60128,1.17647,0.02298
-0.23066,-0.48772,-0.43726,-0.27260,-0.14422,-0.26874,1.00726,-0.01675,-0.63796,-0.60128,1.17647,-1.18814
-0.41098,-0.48772,-0.75534,-0.27260,-0.48111,-0.50096,-0.01333,-0.20666,-0.52300,-0.76758,0.34421,0.44105
-0.40710,-0.48772,-0.75534,-0.27260,-0.48111,-0.63203,-0.25514,-0.19830,-0.52300,-0.76758,0.34421,0.22900
-0.40912,-0.48772,-0.75534,-0.27260,-0.48111,-0.61921,-0.96280,0.06615,-0.52300,-0.76758,0.34421,0.44105
-0.39807,-0.48772,-0.75534,-0.27260,-0.48111,-0.45395,-1.36463,0.02484,-0.52300,-0.76758,0.34421,0.40301
-0.41523,2.73125,-1.19453,-0.27260,-1.09443,0.44217,-1.66334,0.76347,-0.75292,-0.92794,-0.07191,0.42713
-0.41454,2.73125,-1.19453,-0.27260,-1.09443,1.05334,-1.87671,0.76347,-0.75292,-0.92794,-0.07191,0.42702
-0.40361,-0.48772,-0.61673,-0.27260,-0.92167,0.69148,-2.33544,0.91549,-0.75292,-1.04078,-0.25686,0.31507
-0.40197,-0.48772,-0.61673,-0.27260,-0.92167,-0.16474,-2.20386,0.91549,-0.75292,-1.04078,-0.25686,0.29270
-0.39989,-0.48772,-0.61673,-0.27260,-0.92167,-0.10490,-2.20742,0.91549,-0.75292,-1.04078,-0.25686,0.41430
-0.40416,-0.48772,-0.61673,-0.27260,-0.92167,-0.30721,-1.01614,0.91549,-0.75292,-1.04078,-0.25686,0.35871
-0.39849,-0.48772,-0.61673,-0.27260,-0.92167,-0.85855,-1.23662,0.62053,-0.75292,-1.04078,-0.25686,0.44105
-0.39652,-0.48772,-0.61673,-0.27260,-0.92167,-0.71038,-1.25440,0.62053,-0.75292,-1.04078,-0.25686,0.44105
-0.39175,-0.48772,-0.61673,-0.27260,-0.92167,-0.36277,0.60187,0.90052,-0.75292,-1.04078,-0.25686,0.39544
-0.38889,-0.48772,-0.61673,-0.27260,-0.92167,-1.26173,0.95036,0.98637,-0.75292,-1.04078,-0.25686,0.44105
-0.39286,-0.48772,-0.61673,-0.27260,-0.92167,-0.97252,-0.23381,1.08986,-0.75292,-1.04078,-0.25686,0.44105
-0.40812,0.41359,-0.80203,-0.27260,-0.99941,-0.45822,-0.81344,1.43545,-0.63796,-0.98139,-0.76546,0.42636
-0.41340,0.41359,-0.80203,-0.27260,-0.99941,-0.24167,-0.19825,1.43545,-0.63796,-0.98139,-0.76546,0.40893
-0.41221,0.41359,-0.80203,-0.27260,-0.99941,0.32249,-1.68823,1.43545,-0.63796,-0.98139,-0.76546,0.44105
-0.41265,0.41359,-0.80203,-0.27260,-0.99941,-0.40836,-1.67757,1.43545,-0.63796,-0.98139,-0.76546,0.44105
-0.41687,2.73125,-1.04132,-0.27260,-1.24992,-0.56507,-0.74588,1.67551,-0.75292,0.36089,1.22270,0.44105
-0.41692,3.37504,-1.44695,-0.27260,-1.31039,1.37389,-1.65979,2.33005,-0.52300,-1.08236,-0.25686,0.43042
-0.41606,3.16044,-1.51699,-0.27260,-1.24992,0.14014,-1.16905,2.56346,-0.86788,-0.56564,-0.53428,0.44105
-0.41678,3.80423,-1.43236,-0.27260,-1.24129,0.75701,-0.99836,2.15331,-0.52300,-0.90418,-1.55147,0.39719
-0.40047,0.58527,-0.87645,-0.27260,-0.87848,-0.19893,-1.40019,1.91087,-0.17812,-0.73788,0.57539,0.37285
-0.40642,0.58527,-0.87645,-0.27260,-0.87848,-0.50951,-0.76010,1.49121,-0.17812,-0.73788,0.57539,0.44105
-0.40106,0.58527,-0.87645,-0.27260,-0.87848,-0.77449,-0.08445,1.63069,-0.17812,-0.73788,0.57539,0.42143
-0.39846,0.58527,-0.87645,-0.27260,-0.87848,-0.45395,0.88279,1.43726,-0.17812,-0.73788,0.57539,0.23470
-0.40561,0.58527,-0.87645,-0.27260,-0.87848,0.24414,-0.02756,1.63073,-0.17812,-0.73788,0.57539,0.44105
-0.40372,0.58527,-0.87645,-0.27260,-0.87848,0.68008,-0.89523,1.98983,-0.17812,-0.73788,0.57539,0.42658
-0.41618,0.26337,-1.42361,-0.27260,-1.19723,1.16732,-0.32271,2.58024,-0.75292,-1.14175,0.06680,0.40092
-0.41428,2.94584,-1.13325,-0.27260,-1.35358,0.00764,-1.80558,1.33886,-0.63796,-0.42310,-1.08911,0.44105
-0.41335,2.94584,-1.13325,-0.27260,-1.35358,-0.70896,-1.33263,1.33886,-0.63796,-0.42310,-1.08911,0.44105
-0.41171,0.04877,-0.73929,-0.27260,-1.25856,-0.57932,-1.67757,1.28490,-0.63796,-0.37558,0.20550,0.43349
-0.40267,0.04877,-0.73929,-0.27260,-1.25856,-0.98392,-1.12993,1.28490,-0.63796,-0.37558,0.20550,0.44105
-0.40353,0.04877,-0.73929,-0.27260,-1.25856,-0.56934,-1.26506,1.28490,-0.63796,-0.37558,0.20550,0.44105
-0.40817,-0.48772,-0.04768,-0.27260,-1.22401,0.18858,-2.20386,0.70937,-0.63796,-0.61315,0.34421,0.29665
-0.39996,-0.48772,-0.04768,-0.27260,-1.22401,-0.46107,-1.81625,0.70937,-0.63796,-0.61315,0.34421,0.22220
-0.40778,-0.48772,-0.04768,-0.27260,-1.22401,-0.31290,-2.16119,0.70937,-0.63796,-0.61315,0.34421,0.37538
-0.39570,-0.48772,-0.04768,-0.27260,-1.22401,-0.05647,-2.21809,0.70937,-0.63796,-0.61315,0.34421,0.22473
-0.40926,-0.48772,0.24706,-0.27260,-1.01669,-0.01658,-2.22520,0.21699,-0.52300,-0.06080,0.11303,0.41934
-0.40737,-0.48772,0.24706,-0.27260,-1.01669,0.00195,-0.83834,0.33635,-0.52300,-0.06080,0.11303,0.29117
-0.40663,-0.48772,0.24706,-0.27260,-1.01669,-0.00803,0.21070,0.12224,-0.52300,-0.06080,0.11303,0.18624
-0.40831,-0.48772,0.24706,-0.27260,-1.01669,-0.20605,-0.80989,0.14045,-0.52300,-0.06080,0.11303,0.33207
-0.41188,-0.48772,0.24706,-0.27260,-1.01669,-0.07499,-0.52896,0.57950,-0.52300,-0.06080,0.11303,0.32593
-0.40868,-0.48772,0.24706,-0.27260,-1.01669,-0.58501,-1.13705,0.33635,-0.52300,-0.06080,0.11303,0.43184
-0.41366,0.58527,-0.91584,-0.27260,-1.11171,0.63022,-1.24728,0.76328,-0.63796,-0.75570,0.25174,0.44105
-0.41325,0.58527,-0.91584,-0.27260,-1.11171,0.47636,0.06490,0.76328,-0.63796,-0.75570,0.25174,0.42713
-0.41419,0.58527,-0.91584,-0.27260,-1.11171,0.02474,-1.29351,0.76328,-0.63796,-0.75570,0.25174,0.44105
-0.41431,0.58527,-0.91584,-0.27260,-1.11171,-0.16759,-0.77788,0.76328,-0.63796,-0.75570,0.25174,0.37242
-0.41256,-0.48772,-0.96983,-0.27260,-0.91303,0.14869,-0.73166,0.46793,-0.75292,-0.95763,0.02056,0.44105
-0.41177,-0.48772,-0.96983,-0.27260,-0.91303,0.49203,-0.44361,0.30550,-0.75292,-0.95763,0.02056,0.39062
-0.41241,-0.48772,-0.96983,-0.27260,-0.91303,-0.38414,-0.83478,0.30051,-0.75292,-0.95763,0.02056,0.43107
-0.41012,-0.48772,-0.96983,-0.27260,-0.91303,-0.23312,-0.41872,-0.02255,-0.75292,-0.95763,0.02056,0.42186
-0.41186,-0.48772,-1.12741,-0.27260,-0.56750,1.02912,0.63031,-0.17748,-0.86788,-0.82103,-0.30309,0.44105
-0.41228,-0.48772,-1.12741,-0.27260,-0.56750,1.13170,-0.19469,-0.18090,-0.86788,-0.82103,-0.30309,0.43184
-0.41300,-0.48772,-1.12741,-0.27260,-0.56750,0.18858,-0.08801,-0.33406,-0.86788,-0.82103,-0.30309,0.38930
-0.41387,-0.48772,-1.12741,-0.27260,-0.56750,0.17148,0.18936,-0.33416,-0.86788,-0.82103,-0.30309,0.40432
-0.41356,0.71403,0.56952,-0.27260,-0.78345,0.22419,-0.53252,-0.06139,-0.63796,-0.82103,-0.11815,0.42033
-0.41510,0.71403,0.56952,-0.27260,-0.78345,-0.10490,-1.41086,-0.06139,-0.63796,-0.82103,-0.11815,0.43480
-0.41345,0.71403,0.56952,-0.27260,-0.78345,-0.05077,0.31027,-0.08559,-0.63796,-0.82103,-0.11815,0.44105
-0.40424,-0.48772,-1.20328,-0.27260,-0.94758,0.48490,-0.38316,-0.14254,-0.86788,-0.78539,-0.21062,0.01432
-0.40505,-0.48772,-1.20328,-0.27260,-0.94758,-0.17329,0.03645,-0.14254,-0.86788,-0.78539,-0.21062,0.38546
-0.40438,-0.48772,-1.20328,-0.27260,-0.94758,2.54211,0.26404,-0.14254,-0.86788,-0.78539,-0.21062,0.44105
-0.40892,-0.48772,-1.20328,-0.27260,-0.94758,2.18737,-1.12638,-0.14254,-0.86788,-0.78539,-0.21062,0.40410
-0.41046,-0.48772,-1.20328,-0.27260,-0.94758,1.61181,-0.21603,-0.14254,-0.86788,-0.78539,-0.21062,0.44105
-0.40114,-0.48772,-0.37598,-0.27260,-0.29971,0.63022,0.40273,-0.48357,-0.52300,-0.14395,1.13023,0.41759
-0.40514,-0.48772,-0.37598,-0.27260,-0.29971,0.70715,0.09691,-0.44634,-0.52300,-0.14395,1.13023,0.42658
-0.39181,-0.48772,-0.37598,-0.27260,-0.29971,0.17148,0.59831,-0.51356,-0.52300,-0.14395,1.13023,-3.13443
-0.39381,-0.48772,-0.37598,-0.27260,-0.29971,-0.21033,0.66943,-0.51356,-0.52300,-0.14395,1.13023,0.41441
-0.40219,-0.48772,-0.37598,-0.27260,-0.29971,-0.16759,0.76189,-0.65318,-0.52300,-0.14395,1.13023,0.39489
-0.40301,-0.48772,-0.37598,-0.27260,-0.29971,-0.61778,1.00014,-0.80249,-0.52300,-0.14395,1.13023,0.40980
-0.39852,-0.48772,-0.37598,-0.27260,-0.29971,-0.63915,0.82945,-0.75301,-0.52300,-0.14395,1.13023,0.42757
-0.40318,-0.48772,-0.37598,-0.27260,-0.29971,-0.22458,0.59120,-0.79512,-0.52300,-0.14395,1.13023,0.34007
-0.40354,-0.48772,-0.37598,-0.27260,-0.29971,0.26978,1.01437,-0.64752,-0.52300,-0.14395,1.13023,0.42285
-0.38775,-0.48772,-0.37598,-0.27260,-0.29971,-0.07926,0.80456,-0.59418,-0.52300,-0.14395,1.13023,0.37888
-0.40588,-0.48772,-0.37598,-0.27260,-0.29971,-0.12770,-0.50407,-0.48357,-0.52300,-0.14395,1.13023,0.40366
-0.40671,-0.48772,-0.16441,-0.27260,-0.06647,0.61312,0.46318,-0.53125,-0.40804,0.14113,-0.30309,0.42669
-0.40409,-0.48772,-0.16441,-0.27260,-0.06647,-0.52945,0.86501,-0.68531,-0.40804,0.14113,-0.30309,0.41967
-0.39259,-0.48772,-0.16441,-0.27260,-0.06647,-0.27444,0.95392,-0.59281,-0.40804,0.14113,-0.30309,0.44105
-0.40188,-0.48772,-0.16441,-0.27260,-0.06647,-0.04364,0.55564,-0.73138,-0.40804,0.14113,-0.30309,0.35158
-0.39850,-0.48772,-0.16441,-0.27260,-0.06647,-0.50808,0.69788,-0.63316,-0.40804,0.14113,-0.30309,-0.12899
-0.40313,-0.48772,-0.16441,-0.27260,-0.06647,-0.15477,0.13958,-0.50624,-0.40804,0.14113,-0.30309,0.40158
-0.40087,-0.48772,-0.16441,-0.27260,-0.06647,-0.37559,0.49874,-0.49802,-0.40804,0.14113,-0.30309,0.41485
-0.40324,-0.48772,-0.16441,-0.27260,-0.06647,-0.58786,0.16092,-0.62632,-0.40804,0.14113,-0.30309,-0.19784
-0.40159,-0.48772,-0.16441,-0.27260,-0.06647,-0.78874,-0.12001,-0.49241,-0.40804,0.14113,-0.30309,0.38184
-0.41042,-0.48772,2.11761,-0.27260,0.22723,-0.59071,0.04001,-0.73081,-0.86788,-1.30805,0.29798,0.35608
-0.41011,-0.48772,2.11761,-0.27260,0.22723,-0.39981,0.55208,-0.75947,-0.86788,-1.30805,0.29798,0.23021
-0.40762,-0.48772,2.11761,-0.27260,0.22723,-0.46107,0.86501,-0.81200,-0.86788,-1.30805,0.29798,0.23481
-0.40094,-0.48772,2.11761,-0.27260,0.22723,-0.61066,1.01081,-0.87974,-0.86788,-1.30805,0.29798,0.14951
-0.40698,-0.48772,2.11761,-0.27260,0.22723,-0.57789,0.96814,-0.85031,-0.86788,-1.30805,0.29798,0.24896
-0.39877,-0.48772,2.11761,-0.27260,0.22723,-0.42545,0.70499,-0.85668,-0.86788,-1.30805,0.29798,0.31080
-0.37335,-0.48772,2.11761,-0.27260,0.22723,-0.95685,0.96103,-0.96873,-0.86788,-1.30805,0.29798,0.02868
-0.38827,-0.48772,1.56900,-0.27260,0.59868,-0.84288,0.97525,-0.95394,-0.63796,0.17083,1.26894,0.38853
-0.38056,-0.48772,1.56900,-0.27260,0.59868,0.20852,1.07482,-0.94244,-0.63796,0.17083,1.26894,0.44105
-0.31584,-0.48772,1.56900,-0.27260,0.59868,-0.92266,0.92902,-0.86286,-0.63796,0.17083,1.26894,0.44105
-0.37885,-0.48772,1.56900,-0.27260,0.59868,0.24699,1.07838,-0.79698,-0.63796,0.17083,1.26894,0.42066
-0.27955,-0.48772,1.56900,-0.27260,0.59868,0.05893,1.03571,-0.72448,-0.63796,0.17083,1.26894,0.44105
-0.34975,-0.48772,1.56900,-0.27260,0.59868,0.12447,1.04282,-0.69767,-0.63796,0.17083,1.26894,0.31891
-0.38005,-0.48772,1.56900,-0.27260,0.59868,-0.65910,0.95392,-0.62993,-0.63796,0.17083,1.26894,0.35103
-0.30479,-0.48772,1.56900,-0.27260,0.59868,-0.75170,1.06060,-0.68883,-0.63796,0.17083,1.26894,-1.02971
-0.35350,-0.48772,1.56900,-0.27260,0.59868,0.07175,1.05349,-0.80068,-0.63796,0.17083,1.26894,0.41660
-0.38088,-0.48772,1.56900,-0.27260,0.59868,-0.48814,0.88635,-0.86904,-0.63796,0.17083,1.26894,0.23657
-0.37742,-0.48772,1.56900,-0.27260,0.59868,0.24129,1.06060,-0.92471,-0.63796,0.17083,1.26894,0.41013
-0.38936,-0.48772,1.56900,-0.27260,0.59868,-0.60923,1.05349,-1.01085,-0.63796,0.17083,1.26894,0.38777
-0.35505,-0.48772,1.56900,-0.27260,0.59868,-0.19038,1.04282,-1.01080,-0.63796,0.17083,1.26894,0.44105
-0.38458,-0.48772,1.56900,-0.27260,0.59868,-0.15762,0.88991,-1.03780,-0.63796,0.17083,1.26894,0.34435
-0.22881,-0.48772,1.56900,-0.27260,0.59868,-1.80310,1.11749,-1.11980,-0.63796,0.17083,1.26894,0.44105
-0.03175,-0.48772,1.23194,3.66840,2.73235,-1.25603,1.11749,-1.17580,-0.52300,-0.03110,-1.73642,0.44105
0.05864,-0.48772,1.23194,-0.27260,2.73235,-1.16343,1.11749,-1.13292,-0.52300,-0.03110,-1.73642,0.44105
-0.09478,-0.48772,1.23194,-0.27260,2.73235,-1.96836,1.03926,-1.16425,-0.52300,-0.03110,-1.73642,0.44105
-0.14140,-0.48772,1.23194,-0.27260,2.73235,-0.22030,1.11749,-1.12945,-0.52300,-0.03110,-1.73642,-2.01485
-0.16752,-0.48772,1.23194,-0.27260,2.73235,-0.93548,1.11749,-1.08310,-0.52300,-0.03110,-1.73642,-2.05476
-0.14265,-0.48772,1.23194,-0.27260,2.73235,-1.93559,0.96458,-1.10963,-0.52300,-0.03110,-1.73642,0.38415
-0.14703,-0.48772,1.23194,-0.27260,2.73235,-1.56518,0.89702,-1.07692,-0.52300,-0.03110,-1.73642,0.00346
-0.10011,-0.48772,1.23194,-0.27260,2.73235,-0.97964,0.93614,-1.07878,-0.52300,-0.03110,-1.73642,-0.05289
-0.22556,-0.48772,1.23194,-0.27260,2.73235,-0.23170,1.02148,-1.03490,-0.52300,-0.03110,-1.73642,0.17681
-0.24422,-0.48772,1.23194,-0.27260,2.73235,-1.25460,1.11749,-1.04745,-0.52300,-0.03110,-1.73642,-0.16528
-0.28727,-0.48772,1.23194,3.66840,2.73235,-1.81307,0.69077,-1.03861,-0.52300,-0.03110,-1.73642,-0.14686
-0.16820,-0.48772,1.23194,-0.27260,2.73235,-0.82008,1.06415,-1.03243,-0.52300,-0.03110,-1.73642,-1.03859
-0.25382,-0.48772,1.23194,3.66840,2.73235,-0.22173,0.97525,-0.97244,-0.52300,-0.03110,-1.73642,-0.39092
-0.00684,-0.48772,1.23194,3.66840,2.73235,-0.18896,0.49874,-0.97429,-0.52300,-0.03110,-1.73642,-2.94573
-0.13356,-0.48772,1.23194,-0.27260,2.73235,-1.44266,0.90413,-0.97862,-0.52300,-0.03110,-1.73642,-2.93893
-0.27598,-0.48772,1.23194,-0.27260,0.43455,0.93795,1.02504,-0.91164,-0.52300,-0.03110,-1.73642,0.07407
-0.26209,-0.48772,1.23194,-0.27260,0.43455,-0.31148,1.11749,-0.96868,-0.52300,-0.03110,-1.73642,-0.03053
-0.25252,-0.48772,1.23194,-0.27260,2.73235,0.32107,1.11749,-0.96459,-0.52300,-0.03110,-1.73642,0.08372
-0.27017,-0.48772,1.23194,3.66840,0.43455,-0.04934,0.85435,-0.94914,-0.52300,-0.03110,-1.73642,-0.19466
-0.24806,-0.48772,1.23194,-0.27260,0.43455,1.71581,0.79034,-0.86714,-0.52300,-0.03110,-1.73642,0.19468
-0.20493,-0.48772,1.23194,3.66840,0.43455,2.16173,1.05349,-0.83396,-0.52300,-0.03110,-1.73642,0.36112
-0.24158,-0.48772,1.23194,3.66840,0.43455,2.97806,0.90057,-0.77630,-0.52300,-0.03110,-1.73642,0.34840
-0.15735,-0.48772,1.23194,-0.27260,0.43455,-0.61351,0.82590,-0.65270,-0.52300,-0.03110,-1.73642,0.42143
-0.07799,-0.48772,1.23194,-0.27260,0.43455,-0.26162,0.86857,-0.71859,-0.52300,-0.03110,-1.73642,-1.27750
-0.18439,-0.48772,1.23194,-0.27260,0.43455,2.34266,0.98236,-0.83149,-0.52300,-0.03110,-1.73642,0.13844
