-0.41771,0.28483,-1.28791,-0.27260,-0.14422,0.41367,-0.12001,0.14021,-0.98284,-0.66661,-1.45900,0.44105
-0.20883,-0.48772,1.23194,-0.27260,0.43455,-0.58074,0.37783,-0.65085,-0.52300,-0.03110,-1.73642,-1.41510
-0.15060,-0.48772,1.23194,-0.27260,0.43455,0.04896,0.97881,-0.80577,-0.52300,-0.03110,-1.73642,-0.65330
-0.13323,-0.48772,1.23194,-0.27260,0.43455,0.16721,0.94680,-0.72852,-0.52300,-0.03110,-1.73642,-0.29203
-0.27786,-0.48772,1.23194,-0.27260,0.43455,-0.58359,0.92547,-0.65085,-0.52300,-0.03110,-1.73642,-0.70593
-0.14902,-0.48772,1.23194,-0.27260,0.43455,-0.57647,1.02148,-0.66853,-0.52300,-0.03110,-1.73642,-0.09368
-0.40225,-0.48772,-1.03403,-0.27260,-0.38609,-1.01526,0.70855,-0.56994,-0.52300,-0.66661,-0.85793,0.44105
-0.40776,-0.48772,-1.03403,-0.27260,-0.38609,0.18715,0.55208,-0.54608,-0.52300,-0.66661,-0.85793,0.42570
-0.40861,-0.48772,-1.03403,-0.27260,-0.38609,-0.60638,0.00445,-0.51965,-0.52300,-0.66661,-0.85793,0.40081
-0.41069,-0.48772,-1.03403,-0.27260,-0.38609,0.37236,-1.26151,-0.31505,-0.52300,-0.66661,-0.85793,0.37592
-0.41027,-0.48772,-1.03403,-0.27260,-0.38609,-0.37701,-0.76010,-0.11416,-0.52300,-0.66661,-0.85793,0.40081
-0.41213,-0.48772,-1.03403,-0.27260,-0.38609,0.04326,0.17158,-0.22701,-0.52300,-0.66661,-0.85793,0.42680
-0.41072,-0.48772,-1.03403,-0.27260,-0.38609,0.81970,0.20714,-0.41820,-0.52300,-0.66661,-0.85793,0.37932
-0.41172,-0.48772,-1.26602,-0.27260,-0.57613,0.99066,-0.36183,-0.45923,-0.75292,-1.27835,-0.30309,0.44105
-0.41078,-0.48772,-1.26602,-0.27260,-0.57613,2.10902,0.52363,-0.50106,-0.75292,-1.27835,-0.30309,0.42636
-0.41043,-0.48772,-1.26602,-0.27260,-0.57613,-0.20036,-0.22670,-0.56908,-0.75292,-1.27835,-0.30309,0.44105
-0.40785,-0.48772,-1.26602,-0.27260,-0.57613,1.23997,0.84012,-0.52026,-0.75292,-1.27835,-0.30309,0.41057
-0.40680,-0.48772,-1.26602,-0.27260,-0.57613,0.39658,0.96103,-0.45067,-0.75292,-1.27835,-0.30309,0.44105
-0.40878,-0.48772,-1.26602,-0.27260,-0.57613,-0.96967,0.75478,-0.38369,-0.75292,-1.27835,-0.30309,0.37636
-0.41141,-0.48772,-1.26602,-0.27260,-0.57613,-0.18753,0.00800,-0.24498,-0.75292,-1.27835,-0.30309,0.33371
-0.41193,-0.48772,-1.26602,-0.27260,-0.57613,2.20304,-0.53252,-0.28325,-0.75292,-1.27835,-0.30309,0.39423
-0.40928,1.44366,-1.12303,-0.27260,-1.01669,0.70858,-0.97702,-0.00306,-0.52300,-0.06080,-1.50524,0.40783
-0.40380,1.44366,-1.12303,-0.27260,-1.01669,0.38660,-1.40375,0.36682,-0.52300,-0.06080,-1.50524,0.28689
-0.40870,1.44366,-1.12303,-0.27260,-1.01669,1.28271,-1.05526,0.36682,-0.52300,-0.06080,-1.50524,0.44105
-0.40789,1.44366,-1.12303,-0.27260,-1.01669,0.94934,-1.67401,1.27625,-0.52300,-0.06080,-1.50524,0.23032
-0.41040,1.44366,-1.12303,-0.27260,-1.01669,0.64732,-1.34330,1.27625,-0.52300,-0.06080,-1.50524,0.36222
-0.40836,1.44366,-1.12303,-0.27260,-1.01669,1.27274,-1.50332,1.27625,-0.52300,-0.06080,-1.50524,0.37077
-0.41590,2.08745,-1.19745,-0.27260,-1.32767,0.73422,-2.08651,1.15256,-0.98284,-0.85073,-1.32029,0.40235
-0.41677,2.08745,-1.19745,-0.27260,-1.32767,0.45499,-1.77002,1.15256,-0.98284,-0.85073,-1.32029,0.21957
-0.41684,2.94584,-1.55784,-0.27260,-1.14626,2.26573,-1.30062,0.88103,-0.63796,-0.91012,-1.87513,0.41178
-0.41378,2.94584,-1.40318,-0.27260,-1.30175,1.42803,-1.22595,1.67043,-0.86788,-0.47061,-2.70738,0.44105
-0.41302,2.94584,-1.40318,-0.27260,-1.30175,1.17159,-1.13705,1.67043,-0.86788,-0.47061,-2.70738,-0.02592
-0.41406,2.94584,-1.40318,-0.27260,-1.30175,1.40951,-1.07659,1.67043,-0.86788,-0.47061,-2.70738,0.38952
-0.41478,3.58964,-1.41047,-0.27260,-1.31039,0.98354,-1.89449,1.83414,-0.75292,-0.03704,-0.67298,0.44105
-0.41638,3.58964,-1.41047,-0.27260,-1.31039,1.21148,-1.94427,1.83414,-0.75292,-0.03704,-0.67298,0.30290
-0.41444,3.05314,-1.32876,-0.27260,-1.20673,-0.17471,-1.07304,1.17652,-0.86788,-0.35777,-1.73642,0.40673
-0.41591,3.05314,-1.32876,-0.27260,-1.20673,1.88819,-1.88026,1.17652,-0.86788,-0.35777,-1.73642,0.42439
-0.41436,3.58964,-1.23392,-0.27260,-1.19723,2.23439,-1.25795,0.62889,-0.63796,-1.09424,-1.73642,0.39588
-0.41611,3.58964,-1.23392,-0.27260,-1.19723,2.49225,-1.30418,0.62889,-0.63796,-1.09424,-1.73642,0.37143
-0.40256,-0.48772,-0.07978,-0.27260,-0.56750,-0.56079,-1.64556,0.07148,-0.63796,-0.77945,0.06680,0.44105
-0.39170,-0.48772,-0.07978,-0.27260,-0.56750,0.05893,-0.57163,0.26614,-0.63796,-0.77945,0.06680,0.41879
-0.38911,-0.48772,-0.07978,-0.27260,-0.56750,-0.71466,0.14669,0.26614,-0.63796,-0.77945,0.06680,0.35915
-0.40263,-0.48772,-0.07978,3.66840,-0.56750,-0.31433,-0.33693,0.21114,-0.63796,-0.77945,0.06680,0.27023
-0.36772,-0.48772,-0.07978,3.66840,-0.56750,-1.34008,1.11749,0.03801,-0.63796,-0.77945,0.06680,0.44105
-0.39814,-0.48772,-0.07978,3.66840,-0.56750,-0.46249,0.83657,0.03901,-0.63796,-0.77945,0.06680,0.40103
-0.37469,-0.48772,-0.07978,3.66840,-0.56750,-1.25460,0.71210,-0.06182,-0.63796,-0.77945,0.06680,0.42285
-0.39316,-0.48772,-0.07978,3.66840,-0.56750,-0.68047,-0.52540,-0.06771,-0.63796,-0.77945,0.06680,0.37570
-0.40209,-0.48772,-0.07978,-0.27260,-0.56750,0.12874,-1.28996,0.07148,-0.63796,-0.77945,0.06680,0.31946
-0.38473,-0.48772,-0.07978,-0.27260,-0.56750,-1.24321,-2.09007,-0.09866,-0.63796,-0.77945,0.06680,-0.08491
-0.39539,-0.48772,-0.07978,-0.27260,-0.56750,-0.14622,-0.93079,0.07148,-0.63796,-0.77945,0.06680,0.40520
-0.41314,-0.48772,0.40172,3.66840,-0.04056,-0.56507,-0.44717,-0.32465,-0.52300,-0.78539,-0.95040,0.39610
-0.41028,-0.48772,0.40172,-0.27260,-0.04056,0.50912,0.58764,-0.17776,-0.52300,-0.78539,-0.95040,0.39588
-0.40556,-0.48772,0.40172,3.66840,-0.04056,-0.47532,0.89702,-0.43056,-0.52300,-0.78539,-0.95040,0.44105
-0.40515,-0.48772,0.40172,3.66840,-0.04056,0.12589,0.84723,-0.20524,-0.52300,-0.78539,-0.95040,0.40640
-0.37675,-0.48772,-0.72032,3.66840,-0.41201,0.94934,0.70855,-0.44368,-0.17812,-0.60128,-0.48804,0.38404
-0.37098,-0.48772,-0.72032,3.66840,-0.41201,-0.17186,0.80812,-0.35512,-0.17812,-0.60128,-0.48804,0.42285
-0.34584,-0.48772,-0.72032,3.66840,-0.41201,0.84677,0.32449,-0.24859,-0.17812,-0.60128,-0.48804,0.36967
-0.34687,-0.48772,-0.72032,-0.27260,-0.41201,0.47493,0.43473,-0.24859,-0.17812,-0.60128,-0.48804,0.44105
-0.38173,-0.48772,-0.72032,-0.27260,-0.43792,2.82277,0.34583,-0.42814,-0.17812,-0.60128,-0.48804,0.31112
-0.35709,-0.48772,-0.72032,-0.27260,-0.43792,3.47669,0.51296,-0.42814,-0.17812,-0.60128,-0.48804,0.27768
-0.37395,-0.48772,-0.72032,-0.27260,-0.43792,2.50080,0.63743,-0.27540,-0.17812,-0.60128,-0.48804,0.33667
-0.37043,-0.48772,-0.72032,-0.27260,-0.43792,1.25137,0.40273,-0.27540,-0.17812,-0.60128,-0.48804,0.16892
-0.38373,-0.48772,-0.72032,-0.27260,-0.43792,1.99647,-1.83403,-0.19963,-0.17812,-0.60128,-0.48804,0.22845
-0.36701,-0.48772,-0.72032,-0.27260,-0.43792,0.38090,-1.67757,-0.19963,-0.17812,-0.60128,-0.48804,0.25948
-0.35592,-0.48772,-0.72032,-0.27260,-0.43792,-0.43258,-0.01689,-0.05873,-0.17812,-0.60128,-0.48804,0.23766
-0.36454,-0.48772,-0.72032,-0.27260,-0.43792,1.60611,0.29605,-0.05873,-0.17812,-0.60128,-0.48804,0.21343
-0.35146,-0.48772,-0.72032,-0.27260,-0.41201,2.92392,0.16803,0.02061,-0.17812,-0.60128,-0.48804,0.32055
-0.37985,-0.48772,-0.72032,-0.27260,-0.41201,2.79570,0.06490,-0.06805,-0.17812,-0.60128,-0.48804,0.24424
-0.36630,-0.48772,-0.72032,3.66840,-0.41201,0.62880,-0.07378,-0.06805,-0.17812,-0.60128,-0.48804,0.03866
-0.37997,-0.48772,-0.72032,-0.27260,-0.41201,-0.28299,-0.25159,-0.06805,-0.17812,-0.60128,-0.48804,0.22012
-0.35783,-0.48772,-0.72032,3.66840,-0.41201,0.49345,0.28182,0.16779,-0.17812,-0.60128,-0.48804,0.34840
-0.35885,-0.48772,-0.72032,-0.27260,-0.41201,1.52918,0.10757,0.16779,-0.17812,-0.60128,-0.48804,0.36617
-0.40885,0.79986,-0.90563,-0.27260,-1.09443,0.27975,-1.78069,1.13844,-0.40804,-0.64285,-0.85793,0.24929
-0.40768,0.79986,-0.90563,-0.27260,-1.09443,0.45784,-0.93791,1.13844,-0.40804,-0.64285,-0.85793,0.29720
-0.40526,0.79986,-0.90563,-0.27260,-1.09443,0.87241,-0.50762,1.20794,-0.40804,-0.64285,-0.85793,0.37910
-0.40609,0.79986,-0.90563,-0.27260,-1.09443,-0.27016,-0.12357,1.20794,-0.40804,-0.64285,-0.85793,0.41605
-0.40647,0.79986,-0.90563,-0.27260,-1.09443,0.10452,-0.55741,1.54041,-0.40804,-0.64285,-0.85793,0.17626
-0.40360,0.79986,-0.90563,-0.27260,-1.09443,0.15438,-2.16119,1.54041,-0.40804,-0.64285,-0.85793,0.19775
-0.39445,0.45651,-0.76993,-0.27260,-1.06852,-0.98534,0.28182,1.97747,-0.29308,-0.46467,0.29798,0.17341
-0.39617,0.45651,-0.76993,-0.27260,-1.06852,-0.96825,0.05779,1.97747,-0.29308,-0.46467,0.29798,0.35586
-0.37888,0.45651,-0.76993,-0.27260,-1.06852,-0.25164,-1.19750,2.02529,-0.29308,-0.46467,0.29798,0.36737
-0.39556,0.45651,-0.76993,-0.27260,-1.06852,-0.08353,0.37783,2.02529,-0.29308,-0.46467,0.29798,0.21343
-0.39931,0.45651,-0.76993,-0.27260,-1.06852,0.21137,-0.69254,1.91643,-0.29308,-0.46467,0.29798,0.19775
-0.39624,0.45651,-0.76993,-0.27260,-1.06852,0.61740,-1.81625,1.91643,-0.29308,-0.46467,0.29798,0.40640
-0.40211,0.45651,-0.76993,-0.27260,-1.06852,0.28830,-1.97628,1.71212,-0.29308,-0.46467,0.29798,0.43425
-0.39352,0.45651,-0.76993,-0.27260,-1.06852,0.21849,-2.12207,1.71212,-0.29308,-0.46467,0.29798,0.22363
-0.40888,0.45651,-0.76993,-0.27260,-1.06852,0.95789,-2.19675,2.42992,-0.29308,-0.46467,0.29798,0.32253
-0.37549,0.45651,-0.76993,-0.27260,-1.06852,2.81280,-2.13985,2.42992,-0.29308,-0.46467,0.29798,0.44105
-0.41284,2.94584,-1.09385,-0.27260,-1.40541,-0.25164,-1.30062,2.57900,-0.98284,-0.55376,-0.95040,0.39708
-0.41432,2.94584,-1.09385,-0.27260,-1.40541,-0.58216,-1.75936,2.57900,-0.98284,-0.55376,-0.95040,0.42219
-0.41666,3.37504,-1.07780,-0.27260,-1.38814,1.66595,-1.22239,1.20794,-0.75292,-0.97545,-1.18158,0.32527
-0.34724,0.37067,-1.04570,-0.27260,0.79736,3.44677,0.65165,-0.94791,-0.52300,-0.85667,-2.52243,0.36211
-0.34119,0.37067,-1.04570,-0.27260,0.79736,1.49356,1.11749,-0.90341,-0.52300,-0.85667,-2.52243,0.29183
-0.34199,0.37067,-1.04570,-0.27260,0.79736,0.79406,1.11749,-0.84822,-0.52300,-0.85667,-2.52243,0.38656
-0.35556,0.37067,-1.04570,-0.27260,0.79736,1.30836,0.47029,-0.80002,-0.52300,-0.85667,-2.52243,0.39610
-0.35626,0.37067,-1.04570,-0.27260,0.79736,1.75997,0.74055,-0.78685,-0.52300,-0.85667,-2.52243,0.34753
-0.35789,0.37067,-1.04570,-0.27260,0.79736,3.01082,0.81523,-0.71616,-0.52300,-0.85667,-2.52243,0.33097
-0.32236,0.37067,-1.04570,-0.27260,0.79736,1.48502,0.92191,-0.81585,-0.52300,-0.85667,-2.52243,0.40290
-0.35440,0.37067,-1.04570,-0.27260,0.79736,1.31263,0.81879,-0.88654,-0.52300,-0.85667,-2.52243,0.34226
-0.32977,0.37067,-1.04570,-0.27260,0.79736,-1.03236,-0.20536,-0.85973,-0.52300,-0.85667,-2.52243,0.39171
-0.32696,0.37067,-1.04570,-0.27260,0.79736,1.03910,0.56986,-0.79013,-0.52300,-0.85667,-2.52243,0.30038
-0.35111,0.37067,-1.04570,-0.27260,0.17540,2.86693,-0.05600,-0.65289,-0.52300,-0.85667,-2.52243,0.30553
-0.35551,0.37067,-1.04570,-0.27260,0.17540,1.68874,-0.56808,-0.43879,-0.52300,-0.85667,-2.52243,0.36869
-0.40789,0.37067,-0.60943,3.66840,-0.78345,-0.51948,-0.25159,0.05821,-0.75292,-1.10018,0.06680,0.38009
-0.38362,0.37067,-0.60943,-0.27260,-0.78345,-0.61066,-0.94146,0.30136,-0.75292,-1.10018,0.06680,0.35060
-0.39957,0.37067,-0.60943,-0.27260,-0.78345,-0.06359,-1.85893,0.30136,-0.75292,-1.10018,0.06680,0.44105
-0.40511,0.37067,-0.60943,-0.27260,-0.78345,0.36096,-0.35116,0.05821,-0.75292,-1.10018,0.06680,0.41978
-0.39261,0.37067,-0.60943,3.66840,-0.78345,2.00359,-0.59653,0.27165,-0.75292,-1.10018,0.06680,0.37384
-0.41188,1.22906,-0.68968,3.66840,-0.93031,0.67438,-1.26862,0.13432,-0.63796,-0.91606,-0.39557,0.44105
-0.40727,1.22906,-0.68968,-0.27260,-0.93031,0.81115,-0.91657,0.22450,-0.63796,-0.91606,-0.39557,0.44105
-0.40626,1.22906,-0.68968,3.66840,-0.93031,1.39954,-0.69609,0.47164,-0.63796,-0.91606,-0.39557,0.35717
-0.41132,1.22906,-0.68968,3.66840,-0.93031,0.77126,-1.45709,0.50758,-0.63796,-0.91606,-0.39557,0.40322
-0.40916,1.22906,-0.68968,-0.27260,-0.93031,0.28118,-1.29707,0.16412,-0.63796,-0.91606,-0.39557,0.44105
-0.39395,0.37067,-1.13908,-0.27260,-0.96572,0.75132,-1.29351,0.14530,-0.52300,-1.14175,-1.64395,0.44105
-0.41428,0.37067,-1.13908,-0.27260,-0.96572,2.18737,-0.14491,0.42767,-0.52300,-1.14175,-1.64395,0.33590
-0.41414,0.37067,-1.13908,-0.27260,-0.96572,0.97356,-1.11571,0.68912,-0.52300,-1.14175,-1.64395,0.38985
-0.41131,0.37067,-1.13908,3.66840,-0.96572,1.93806,-0.67120,0.67353,-0.52300,-1.14175,-1.64395,0.22363
-0.41670,3.37504,-1.44841,3.66840,-1.32767,2.33411,-1.55666,0.99350,-0.98284,-1.24866,-2.24502,0.42592
-0.41739,3.37504,-1.19161,-0.27260,-1.33631,1.14452,-1.69890,1.66962,-0.98284,-0.73194,-1.45900,0.41715
-0.41717,1.87285,-1.29666,-0.27260,-1.43133,0.23986,-1.30418,1.66962,-0.98284,-0.64285,-1.45900,0.41715
-0.41616,2.94584,-1.36816,-0.27260,-1.46588,-0.07784,-1.31840,2.51668,-0.98284,-0.99327,-0.11815,-0.16528
-0.41394,1.76555,-0.84872,-0.27260,-1.29312,-0.10775,-1.32552,1.67432,-0.40804,-0.68443,-0.85793,0.44105
-0.41310,1.76555,-0.84872,-0.27260,-1.29312,0.04326,-0.81700,1.67432,-0.40804,-0.68443,-0.85793,0.44105
-0.41345,1.76555,-0.84872,-0.27260,-1.29312,0.39943,-1.62423,1.67432,-0.40804,-0.68443,-0.85793,0.16497
-0.41437,2.94584,-0.90271,-0.27260,-1.24129,0.82112,-1.44642,0.62828,-0.63796,-0.96951,0.34421,0.44105
-0.40927,2.94584,-0.90271,-0.27260,-1.24129,1.23000,-1.45353,0.62828,-0.63796,-0.96951,0.34421,0.44105
-0.41424,2.94584,-0.90271,-0.27260,-1.24129,0.49203,-1.60645,0.62828,-0.63796,-0.96951,0.34421,0.44105
-0.40883,-0.48772,0.40610,-0.27260,-1.01669,-0.22458,-1.78425,0.81177,-0.63796,-0.70818,-1.13535,0.44105
-0.40890,-0.48772,0.40610,-0.27260,-1.01669,-0.39268,-0.93435,0.81177,-0.63796,-0.70818,-1.13535,0.44105
-0.40339,-0.48772,0.40610,-0.27260,-1.01669,0.56041,-1.33263,1.02934,-0.63796,-0.70818,-1.13535,0.44105
-0.41219,-0.48772,0.40610,-0.27260,-1.01669,0.37663,-0.62497,1.02934,-0.63796,-0.70818,-1.13535,0.39665
-0.40203,-0.48772,0.40610,-0.27260,-1.01669,-0.70469,-0.37605,1.20029,-0.63796,-0.70818,-1.13535,0.44105
-0.41092,2.51665,-1.29812,-0.27260,-1.33631,0.08600,-1.72380,1.91705,-0.52300,-0.29837,-1.69018,0.12681
-0.41197,2.51665,-1.29812,-0.27260,-1.33631,1.07756,-2.08296,1.91705,-0.52300,-0.29837,-1.69018,0.16343
-0.41331,2.51665,-1.29812,-0.27260,-1.33631,0.83537,-0.75299,1.91705,-0.52300,-0.29837,-1.69018,0.37483
-0.41433,0.97154,-0.73637,-0.27260,-1.05124,0.43504,-1.00192,0.80654,-0.29308,-0.47061,-1.08911,0.42844
-0.40766,0.97154,-0.73637,-0.27260,-1.05124,0.29970,-1.78425,0.80654,-0.29308,-0.47061,-1.08911,0.29534
-0.40681,0.97154,-0.73637,-0.27260,-1.05124,0.99351,-1.80914,0.80654,-0.29308,-0.47061,-1.08911,0.37011
-0.41203,0.92862,-1.30688,-0.27260,-0.71435,1.35537,-0.97702,0.10789,-0.29308,-1.10612,-0.02568,0.40575
-0.41207,0.92862,-1.30688,-0.27260,-0.71435,0.47208,-0.37249,-0.20205,-0.29308,-1.10612,-0.02568,0.40224
-0.40971,0.92862,-1.30688,-0.27260,-0.71435,1.61751,0.11824,-0.33078,-0.29308,-1.10612,-0.02568,0.44105
-0.41271,0.92862,-1.30688,-0.27260,-0.71435,0.80403,0.06135,-0.29109,-0.29308,-1.10612,-0.02568,0.44105
-0.36105,-0.48772,-0.18046,-0.27260,-0.09239,0.49915,0.49518,-0.22701,-0.63796,-0.61909,-0.02568,0.44105
-0.37777,-0.48772,-0.18046,-0.27260,-0.09239,-0.44540,0.28893,-0.32921,-0.63796,-0.61909,-0.02568,0.43382
-0.11158,-0.48772,-0.18046,-0.27260,-0.09239,-1.86863,-1.09437,-0.60640,-0.63796,-0.61909,-0.02568,-0.06824
-0.32642,-0.48772,-0.18046,-0.27260,-0.09239,-0.23170,-0.56096,-0.54893,-0.63796,-0.61909,-0.02568,0.44105
-0.38798,-0.48772,-0.18046,-0.27260,-0.09239,-0.37274,0.77611,-0.45685,-0.63796,-0.61909,-0.02568,0.43447
-0.38708,-0.48772,-0.18046,-0.27260,-0.09239,-0.02655,0.50585,-0.25301,-0.63796,-0.61909,-0.02568,0.40257
-0.37546,-0.48772,-0.18046,-0.27260,-0.09239,0.40227,0.66588,-0.09162,-0.63796,-0.61909,-0.02568,0.42779
-0.38893,-0.48772,-0.18046,-0.27260,-0.09239,-0.82578,0.32449,0.07129,-0.63796,-0.61909,-0.02568,0.43579
-0.38139,-0.48772,-0.18046,-0.27260,-0.09239,-0.52803,0.52008,0.09676,-0.63796,-0.61909,-0.02568,0.37307
-0.38990,-0.48772,-0.18046,-0.27260,-0.09239,-0.71608,0.11113,0.11250,-0.63796,-0.61909,-0.02568,0.44105
-0.37164,-0.48772,-0.18046,-0.27260,-0.09239,0.13871,-0.04889,-0.12480,-0.63796,-0.61909,-0.02568,0.42252
-0.36309,-0.48772,-0.18046,-0.27260,-0.09239,-0.24452,-0.34760,0.09833,-0.63796,-0.61909,-0.02568,0.43371
-0.39893,-0.48772,-0.54815,-0.27260,-0.53294,0.20140,-0.57874,0.35432,-0.52300,-0.72006,0.52916,0.44105
-0.39731,-0.48772,-0.54815,-0.27260,-0.53294,0.13016,-0.50762,0.35432,-0.52300,-0.72006,0.52916,0.44105
-0.37756,-0.48772,-0.54815,-0.27260,-0.53294,-0.34710,-0.66409,0.44022,-0.52300,-0.72006,0.52916,0.44105
-0.38539,-0.48772,-0.54815,-0.27260,-0.53294,-0.82151,0.20359,0.44022,-0.52300,-0.72006,0.52916,0.37779
-0.37873,-0.48772,-0.54815,-0.27260,-0.53294,0.18573,-1.01258,0.44022,-0.52300,-0.72006,0.52916,0.44105
-0.39611,-0.48772,-0.54815,-0.27260,-0.53294,0.20852,-1.91582,0.77051,-0.52300,-0.72006,0.52916,0.40575
-0.38311,-0.48772,-0.54815,-0.27260,-0.53294,0.03899,-1.41086,0.77051,-0.52300,-0.72006,0.52916,0.44105
-0.39038,-0.48772,-0.54815,-0.27260,-0.53294,-0.28726,-0.88457,0.77051,-0.52300,-0.72006,0.52916,0.44105
-0.41074,-0.48772,-1.15221,-0.27260,-0.81801,-0.59356,-1.52110,0.67481,-0.63796,0.12926,-0.71922,0.28251
-0.41062,-0.48772,-1.15221,-0.27260,-0.81801,0.06890,-1.82692,0.67481,-0.63796,0.12926,-0.71922,0.20323
-0.41316,-0.48772,-1.15221,-0.27260,-0.81801,-0.20036,-1.29351,0.98808,-0.63796,0.12926,-0.71922,0.13043
-0.41260,1.01446,-0.74075,-0.27260,-1.00891,-0.82436,-1.42864,1.35274,-0.98284,-0.61909,-0.71922,0.40947
-0.41441,1.01446,-0.74075,-0.27260,-1.00891,-0.36134,-1.61000,1.35274,-0.98284,-0.61909,-0.71922,0.06114
