-0.41771,0.28483,-1.28791,-0.27260,-0.14422,0.41367,-0.12001,0.14021,-0.98284,-0.66661,-1.45900,0.44105
-0.41253,-0.48772,-0.86769,-0.27260,-0.34290,0.04469,-1.08370,1.26608,-0.52300,-1.09424,0.80658,0.36222
-0.41410,-0.48772,-0.86769,-0.27260,-0.34290,0.03614,-1.06948,1.26608,-0.52300,-1.09424,0.80658,0.35882
-0.41384,-0.48772,-0.86769,-0.27260,-0.34290,-0.35279,-1.21172,1.04118,-0.52300,-1.09424,0.80658,0.44105
-0.41446,-0.48772,-0.86769,-0.27260,-0.34290,-0.59214,-0.79211,0.68266,-0.52300,-1.09424,0.80658,0.44105
-0.41491,-0.48772,-0.86769,-0.27260,-0.34290,-0.55510,-0.31915,0.86515,-0.52300,-1.09424,0.80658,0.41814
-0.41460,-0.48772,-0.86769,-0.27260,-0.34290,-0.32145,-1.11215,0.48353,-0.52300,-1.09424,0.80658,0.43272
-0.41205,-0.48772,-0.86769,-0.27260,-0.34290,-0.42688,-0.82411,0.48353,-0.52300,-1.09424,0.80658,0.44105
-0.41129,-0.48772,-0.86769,-0.27260,-0.34290,-0.45110,-0.35827,0.48353,-0.52300,-1.09424,0.80658,0.44105
-0.41693,1.01446,-1.40318,-0.27260,-0.97350,1.36249,-0.68543,1.54155,-0.98284,-0.73788,-1.36653,0.41737
-0.41554,-0.48772,-1.34919,-0.27260,-0.31698,0.36381,-0.31560,1.17504,-0.98284,0.08174,-1.18158,0.36496
-0.41549,1.87285,-1.07342,-0.27260,-0.61069,0.58606,-0.43295,0.92082,-0.52300,-0.22710,-0.39557,0.44105
-0.41490,1.87285,-1.07342,-0.27260,-0.61069,0.83964,-1.43931,1.26941,-0.52300,-0.22710,-0.39557,0.34314
-0.41482,-0.48772,-0.98442,-0.27260,-0.97350,-0.38556,-0.71387,2.00537,-0.75292,-0.33401,0.15927,0.31759
-0.41127,-0.48772,-0.98442,-0.27260,-0.97350,-0.55082,-0.57874,2.00537,-0.75292,-0.33401,0.15927,0.08701
-0.41627,3.16044,-1.01944,-0.27260,-1.08580,0.32962,-1.45353,2.25337,-0.63796,-0.33995,-0.25686,0.39204
-0.41670,2.94584,-1.33168,-0.27260,-1.03397,0.49915,-1.38241,2.16243,-0.63796,-0.76164,-0.67298,0.37570
-0.41507,1.22906,-1.44257,-0.27260,-1.08580,0.93225,-1.21172,2.37545,-0.98284,-0.43498,0.57539,0.36375
-0.41122,1.22906,-1.44257,-0.27260,-1.08580,0.29258,-0.85967,2.37545,-0.98284,-0.43498,0.57539,0.44105
-0.40919,2.08745,-1.37837,-0.27260,-1.24129,0.41937,-1.16194,3.28730,-0.63796,0.01641,-0.07191,0.15466
-0.41001,2.08745,-1.37837,-0.27260,-1.24129,-0.57077,-1.78069,3.28730,-0.63796,0.01641,-0.07191,0.39094
-0.41646,3.37504,-1.33022,-0.27260,-1.24992,0.63164,-1.15483,3.96052,-0.52300,-1.31399,-0.67298,0.30466
-0.41344,2.94584,-1.34627,-0.27260,-1.22401,-0.88562,-1.65979,3.22807,-0.63796,-0.44092,1.63883,0.28645
-0.40604,2.94584,-1.34627,-0.27260,-1.22401,-0.49669,-1.74513,3.22807,-0.63796,-0.44092,1.63883,0.21234
0.62751,-0.48772,1.01600,3.66840,1.85988,-0.10348,1.02504,-0.79522,1.66125,1.53093,0.80658,0.23087
0.02980,-0.48772,1.01600,3.66840,1.85988,0.15723,0.79745,-0.61315,1.66125,1.53093,0.80658,0.38009
0.18723,-0.48772,1.01600,3.66840,1.85988,-0.22458,0.52719,-0.50976,1.66125,1.53093,0.80658,0.42493
0.07773,-0.48772,1.01600,-0.27260,1.85988,-0.24595,0.45251,-0.61130,1.66125,1.53093,0.80658,0.37351
0.11040,-0.48772,1.01600,-0.27260,1.85988,0.16151,0.69077,-0.60697,1.66125,1.53093,0.80658,0.19611
0.02830,-0.48772,1.01600,-0.27260,1.85988,-0.04792,0.80101,-0.71284,1.66125,1.53093,0.80658,-0.06605
0.00983,-0.48772,1.01600,-0.27260,1.85988,-1.31444,0.98236,-0.80406,1.66125,1.53093,0.80658,0.26442
0.07320,-0.48772,1.01600,3.66840,1.85988,-0.68616,0.72633,-0.89861,1.66125,1.53093,0.80658,-0.03984
-0.01391,-0.48772,1.01600,3.66840,1.41068,3.55504,0.50941,-0.89861,1.66125,1.53093,0.80658,-0.02329
0.11203,-0.48772,1.01600,-0.27260,1.41068,-3.88025,0.68721,-1.03718,1.66125,1.53093,0.80658,-0.02164
0.01202,-0.48772,1.01600,-0.27260,1.41068,-1.88288,0.81167,-0.97106,1.66125,1.53093,0.80658,-0.44564
1.15604,-0.48772,1.01600,-0.27260,0.65915,-3.45000,1.11749,-1.08595,1.66125,1.53093,0.80658,-2.46977
0.15189,-0.48772,1.01600,-0.27260,0.65915,-1.87291,1.11749,-1.17062,1.66125,1.53093,0.80658,0.20663
0.24175,-0.48772,1.01600,3.66840,0.65915,0.56754,1.00370,-1.15911,1.66125,1.53093,0.80658,0.20455
0.34291,-0.48772,1.01600,3.66840,0.65915,1.04195,1.02859,-1.23246,1.66125,1.53093,0.80658,0.38787
0.65654,-0.48772,1.01600,-0.27260,0.65915,-0.09778,1.11749,-1.24829,1.66125,1.53093,0.80658,0.10390
0.54417,-0.48772,1.01600,3.66840,0.97877,-0.58359,0.74766,-1.26707,1.66125,1.53093,0.80658,-0.09642
0.87495,-0.48772,1.01600,-0.27260,0.97877,-1.96408,1.11749,-1.24587,1.66125,1.53093,0.80658,0.44105
1.73544,-0.48772,1.01600,-0.27260,0.97877,-3.05822,1.11749,-1.26355,1.66125,1.53093,0.80658,0.44105
1.86479,-0.48772,1.01600,-0.27260,1.00468,1.46507,1.04282,-1.17832,1.66125,1.53093,0.80658,0.44105
1.36165,-0.48772,1.01600,-0.27260,1.00468,0.51910,0.87924,-1.16472,1.66125,1.53093,0.80658,0.06958
0.72538,-0.48772,1.01600,-0.27260,1.00468,0.72567,1.07482,-1.15849,1.66125,1.53093,0.80658,0.44105
2.33509,-0.48772,1.01600,-0.27260,1.00468,0.13586,0.98236,-1.14514,1.66125,1.53093,0.80658,0.44105
1.66191,-0.48772,1.01600,-0.27260,1.00468,-0.08781,1.11749,-1.14514,1.66125,1.53093,0.80658,0.40640
9.94174,-0.48772,1.01600,-0.27260,1.00468,0.97356,0.82945,-1.13069,1.66125,1.53093,0.80658,0.44105
1.42993,-0.48772,1.01600,-0.27260,1.00468,0.37093,1.08549,-1.08187,1.66125,1.53093,0.80658,0.44105
0.65127,-0.48772,1.01600,-0.27260,1.25519,-1.06655,1.11749,-1.05277,1.66125,1.53093,0.80658,0.44105
0.51218,-0.48772,1.01600,-0.27260,1.25519,-1.08934,1.11749,-1.07526,1.66125,1.53093,0.80658,0.44105
1.92019,-0.48772,1.01600,-0.27260,1.25519,-2.73055,0.80456,-1.11975,1.66125,1.53093,0.80658,-0.77676
1.53908,-0.48772,1.01600,-0.27260,1.25519,-1.43554,1.04993,-1.12612,1.66125,1.53093,0.80658,0.44105
2.42191,-0.48772,1.01600,-0.27260,1.25519,-2.32595,1.11749,-1.10658,1.66125,1.53093,0.80658,0.44105
2.21271,-0.48772,1.01600,-0.27260,1.25519,-1.83017,0.74411,-1.08225,1.66125,1.53093,0.80658,0.44105
1.25053,-0.48772,1.01600,-0.27260,1.25519,-2.00112,1.11749,-1.04845,1.66125,1.53093,0.80658,0.17813
0.53072,-0.48772,1.01600,-0.27260,1.25519,-1.27455,1.07838,-0.98256,1.66125,1.53093,0.80658,0.44105
0.39221,-0.48772,1.01600,-0.27260,1.25519,-0.81438,1.01081,-0.88825,1.66125,1.53093,0.80658,0.41397
0.19786,-0.48772,1.01600,-0.27260,1.25519,-0.33285,0.49518,-0.77354,1.66125,1.53093,0.80658,0.23799
0.92965,-0.48772,1.01600,-0.27260,1.25519,-1.77888,1.01081,-0.96264,1.66125,1.53093,0.80658,0.44105
0.58813,-0.48772,1.01600,-0.27260,1.19472,-0.13055,0.85435,-0.95256,1.66125,1.53093,0.80658,0.44105
1.13714,-0.48772,1.01600,-0.27260,1.19472,-0.56649,0.92902,-0.95689,1.66125,1.53093,0.80658,0.44105
0.59651,-0.48772,1.01600,-0.27260,1.19472,0.26551,1.07482,-0.98370,1.66125,1.53093,0.80658,0.38711
0.26528,-0.48772,1.01600,-0.27260,1.19472,0.17148,0.97525,-1.00695,1.66125,1.53093,0.80658,0.44105
0.47486,-0.48772,1.01600,-0.27260,1.19472,-0.76595,1.07838,-1.02758,1.66125,1.53093,0.80658,0.39939
4.04715,-0.48772,1.01600,-0.27260,1.19472,-1.18480,1.11749,-1.09594,1.66125,1.53093,0.80658,0.44105
0.73621,-0.48772,1.01600,-0.27260,1.19472,-0.61636,0.32805,-1.09080,1.66125,1.53093,0.80658,-0.20299
2.49786,-0.48772,1.01600,-0.27260,1.19472,-0.42403,1.11749,-1.04878,1.66125,1.53093,0.80658,0.44105
1.23918,-0.48772,1.01600,-0.27260,1.19472,0.08315,1.11749,-1.05577,1.66125,1.53093,0.80658,0.44105
0.69885,-0.48772,1.01600,-0.27260,1.19472,0.17006,1.11749,-1.02492,1.66125,1.53093,0.80658,0.21310
2.46940,-0.48772,1.01600,-0.27260,1.19472,-1.33296,0.97525,-0.99459,1.66125,1.53093,0.80658,0.44105
4.41712,-0.48772,1.01600,-0.27260,1.19472,-1.07367,0.59831,-1.03994,1.66125,1.53093,0.80658,-0.29838
7.49009,-0.48772,1.01600,-0.27260,1.19472,-0.85712,1.11749,-1.12646,1.66125,1.53093,0.80658,0.31025
1.99370,-0.48772,1.01600,-0.27260,0.90102,-3.05822,1.11749,-1.24401,1.66125,1.53093,0.80658,0.14852
0.97311,-0.48772,1.01600,-0.27260,0.90102,-0.96397,1.11749,-1.19310,1.66125,1.53093,0.80658,-0.26955
0.44364,-0.48772,1.01600,-0.27260,0.36544,-0.95115,1.04282,-1.11253,1.66125,1.53093,0.80658,-0.46088
1.26271,-0.48772,1.01600,-0.27260,0.36544,0.80830,1.11749,-1.10739,1.66125,1.53093,0.80658,-1.94413
5.53569,-0.48772,1.01600,-0.27260,0.36544,-0.75170,1.11749,-1.13235,1.66125,1.53093,0.80658,-3.88219
1.21758,-0.48772,1.01600,-0.27260,0.36544,0.53049,1.11749,-1.07792,1.66125,1.53093,0.80658,-3.52640
1.77186,-0.48772,1.01600,-0.27260,0.36544,-2.36014,1.11749,-1.06537,1.66125,1.53093,0.80658,-3.59504
2.91817,-0.48772,1.01600,-0.27260,0.36544,-1.60934,1.11749,-1.04849,1.66125,1.53093,0.80658,-1.59755
4.90812,-0.48772,1.01600,-0.27260,1.19472,-2.51543,1.11749,-1.01579,1.66125,1.53093,0.80658,-2.94288
1.68728,-0.48772,1.01600,-0.27260,1.07379,0.21280,1.11749,-0.93189,1.66125,1.53093,0.80658,-3.61192
0.84306,-0.48772,1.01600,-0.27260,1.07379,0.70858,0.79034,-0.93911,1.66125,1.53093,0.80658,-3.67420
2.60201,-0.48772,1.01600,-0.27260,1.07379,-1.39707,0.72988,-1.02088,1.66125,1.53093,0.80658,-2.51428
8.14369,-0.48772,1.01600,-0.27260,1.07379,-0.46677,1.11749,-0.94715,1.66125,1.53093,0.80658,-3.73034
0.95695,-0.48772,1.01600,-0.27260,1.41068,0.76841,0.28182,-0.95123,1.66125,1.53093,0.80658,-3.37948
0.87254,-0.48772,1.01600,-0.27260,1.41068,0.18003,1.11749,-0.92038,1.66125,1.53093,0.80658,-0.41581
0.39925,-0.48772,1.01600,-0.27260,1.41068,-0.39696,0.95036,-0.91292,1.66125,1.53093,0.80658,-0.40233
0.98442,-0.48772,1.01600,-0.27260,0.51230,-0.90699,0.67654,-0.87651,1.66125,1.53093,0.80658,-0.71404
0.40249,-0.48772,1.01600,-0.27260,0.51230,-0.25877,0.58764,-0.84294,1.66125,1.53093,0.80658,-3.88307
0.60529,-0.48772,1.01600,-0.27260,0.25315,-1.02523,0.07201,-0.82312,1.66125,1.53093,0.80658,-3.87068
1.42829,-0.48772,1.01600,-0.27260,1.07379,-0.55367,0.95392,-0.89628,1.66125,1.53093,0.80658,-3.82650
1.00759,-0.48772,1.01600,-0.27260,0.25315,-0.63773,-0.31560,-0.85445,1.66125,1.53093,0.80658,-3.64043
3.96682,-0.48772,1.01600,-0.27260,1.07379,-0.11773,0.36005,-0.91848,1.66125,1.53093,0.80658,-3.70435
0.43936,-0.48772,1.01600,-0.27260,1.07379,-0.13055,0.33872,-0.88392,1.66125,1.53093,0.80658,-2.85012
0.66895,-0.48772,1.01600,-0.27260,1.07379,0.13586,0.96103,-0.86842,1.66125,1.53093,0.80658,-3.24495
0.57035,-0.48772,1.01600,-0.27260,0.25315,0.09027,0.62320,-0.82826,1.66125,1.53093,0.80658,-2.99573
0.75318,-0.48772,1.01600,-0.27260,0.25315,0.78123,0.91480,-0.81138,1.66125,1.53093,0.80658,-3.01897
0.33188,-0.48772,1.01600,-0.27260,0.25315,0.19997,0.22137,-0.75804,1.66125,1.53093,0.80658,-2.83674
0.23140,-0.48772,1.01600,-0.27260,1.36749,0.21564,0.68721,-0.70319,1.66125,1.53093,0.80658,-2.81218
1.20160,-0.48772,1.01600,-0.27260,1.36749,-0.10918,0.93969,-0.74768,1.66125,1.53093,0.80658,-2.80736
0.88104,-0.48772,1.01600,-0.27260,1.60073,0.49060,0.92547,-0.79403,1.66125,1.53093,0.80658,-2.70627
1.26068,-0.48772,1.01600,-0.27260,1.60073,0.25126,0.87924,-0.85207,1.66125,1.53093,0.80658,-3.60929
1.34875,-0.48772,1.01600,-0.27260,1.60073,-0.18896,1.11749,-0.89409,1.66125,1.53093,0.80658,-3.80851
1.17420,-0.48772,1.01600,-0.27260,1.60073,-0.49811,0.68721,-0.93859,1.66125,1.53093,0.80658,-3.15471
0.67497,-0.48772,1.01600,-0.27260,1.60073,-0.93690,0.90057,-0.94021,1.66125,1.53093,0.80658,0.44105
2.14913,-0.48772,1.01600,-0.27260,1.60073,-0.66479,0.84723,-0.91691,1.66125,1.53093,0.80658,0.38130
0.71381,-0.48772,1.01600,-0.27260,1.60073,0.17290,1.01792,-0.82236,1.66125,1.53093,0.80658,0.32110
0.24133,-0.48772,1.01600,-0.27260,1.60073,-0.09351,1.11749,-0.85103,1.66125,1.53093,0.80658,0.42779
0.74203,-0.48772,1.01600,-0.27260,1.60073,0.28545,1.11749,-0.86358,1.66125,1.53093,0.80658,0.32954
1.07222,-0.48772,1.01600,-0.27260,1.60073,-0.61351,0.99659,-0.90294,1.66125,1.53093,0.80658,-1.27355
-0.34023,-0.48772,1.01600,-0.27260,1.60073,0.24841,0.93258,-0.85906,1.66125,1.53093,0.80658,-3.43858
0.31372,-0.48772,1.01600,-0.27260,1.60073,0.08030,0.98948,-0.81908,1.66125,1.53093,0.80658,-0.42393
0.73718,-0.48772,1.01600,-0.27260,1.60073,-0.04792,0.99659,-0.75918,1.66125,1.53093,0.80658,0.34917
0.66781,-0.48772,1.01600,-0.27260,1.36749,-0.14194,1.07127,-0.72895,1.66125,1.53093,0.80658,0.44105
0.45786,-0.48772,1.01600,-0.27260,1.36749,0.18858,1.05704,-0.76536,1.66125,1.53093,0.80658,-0.57523
0.36375,-0.48772,1.01600,-0.27260,1.36749,0.66156,0.85435,-0.69948,1.66125,1.53093,0.80658,-3.90719
0.21510,-0.48772,1.01600,-0.27260,1.36749,0.52764,1.05349,-0.68446,1.66125,1.53093,0.80658,-0.01518
0.17424,-0.48772,1.01600,-0.27260,1.36749,0.01762,0.82590,-0.67828,1.66125,1.53093,0.80658,0.31156
0.54194,-0.48772,1.01600,-0.27260,1.36749,1.57904,1.09260,-0.63811,1.66125,1.53093,0.80658,0.21047
0.68930,-0.48772,1.01600,-0.27260,1.36749,0.63164,0.90769,-0.61748,1.66125,1.53093,0.80658,-3.83746
0.13491,-0.48772,1.01600,-0.27260,1.36749,0.34244,0.63743,-0.64614,1.66125,1.53093,0.80658,-3.35240
0.12518,-0.48772,1.01600,-0.27260,1.36749,-0.43970,0.68721,-0.57731,1.66125,1.53093,0.80658,-3.79580
0.53641,-0.48772,1.01600,-0.27260,1.36749,-0.49669,0.41695,-0.48290,1.66125,1.53093,0.80658,-3.87233
0.48420,-0.48772,1.01600,-0.27260,1.36749,0.02332,0.53786,-0.48105,1.66125,1.53093,0.80658,-0.92609
0.37346,-0.48772,1.01600,-0.27260,1.36749,-0.29011,0.56275,-0.51223,1.66125,1.53093,0.80658,0.44105
0.14186,-0.48772,1.01600,-0.27260,1.36749,0.59318,0.76189,-0.56927,1.66125,1.53093,0.80658,-1.11227
0.01157,-0.48772,1.01600,-0.27260,1.36749,0.13016,0.70499,-0.58373,1.66125,1.53093,0.80658,0.38108
0.35643,-0.48772,1.01600,-0.27260,1.36749,0.04611,0.51296,-0.50420,1.66125,1.53093,0.80658,0.44105
0.25935,-0.48772,1.01600,-0.27260,1.36749,0.32534,0.75833,-0.47225,1.66125,1.53093,0.80658,0.40728
0.49434,-0.48772,1.01600,-0.27260,0.86647,-0.10775,-0.11290,-0.39534,1.66125,1.53093,0.80658,0.44105
-0.05009,-0.48772,1.01600,-0.27260,0.86647,-0.74885,-0.72454,-0.34633,1.66125,1.53093,0.80658,-0.24422
0.02110,-0.48772,1.01600,-0.27260,0.86647,-0.47389,0.57342,-0.43902,1.66125,1.53093,0.80658,-3.66938
0.09647,-0.48772,1.01600,-0.27260,0.25315,-0.40123,0.92191,-0.59647,1.66125,1.53093,0.80658,-0.27832
1.39515,-0.48772,1.01600,-0.27260,0.21859,-0.51093,0.08624,-0.42148,1.66125,1.53093,0.80658,0.13230
1.10399,-0.48772,1.01600,-0.27260,0.21859,-0.81438,-0.42228,-0.46175,1.66125,1.53093,0.80658,0.44105
0.08791,-0.48772,1.01600,-0.27260,0.21859,-0.16759,0.54853,-0.36206,1.66125,1.53093,0.80658,0.44105
0.05177,-0.48772,1.01600,-0.27260,-0.19605,-0.07926,0.78678,-0.33073,1.66125,1.53093,0.80658,0.42384
-0.00292,-0.48772,1.01600,-0.27260,0.21859,0.21707,0.22848,-0.42714,1.66125,1.53093,0.80658,0.40235
0.12262,-0.48772,1.01600,-0.27260,0.51230,0.99066,-0.03467,-0.59998,1.66125,1.53093,0.80658,0.19742
0.51955,-0.48772,1.01600,-0.27260,0.25315,-1.22184,0.95392,-0.64899,1.66125,1.53093,0.80658,-0.04489
0.32595,-0.48772,1.01600,-0.27260,0.25315,-0.17471,1.02504,-0.75538,1.66125,1.53093,0.80658,-0.59113
0.14877,-0.48772,1.01600,-0.27260,0.51230,0.28403,0.88991,-0.70818,1.66125,1.53093,0.80658,0.43349
1.33084,-0.48772,1.01600,-0.27260,0.51230,-1.39707,1.02148,-0.80544,1.66125,1.53093,0.80658,-0.07888
0.77306,-0.48772,1.01600,-0.27260,0.51230,-0.14194,1.00014,-0.77226,1.66125,1.53093,0.80658,0.25246
1.25053,-0.48772,1.01600,-0.27260,0.51230,-0.07926,0.69077,-0.87651,1.66125,1.53093,0.80658,0.29216
0.25969,-0.48772,1.01600,-0.27260,-0.19605,-0.06074,-0.13779,-0.17629,1.66125,1.53093,0.80658,0.44105
0.24620,-0.48772,1.01600,-0.27260,-0.19605,0.66299,0.22492,-0.22026,1.66125,1.53093,0.80658,0.39906
0.24887,-0.48772,1.01600,-0.27260,-0.19605,1.10606,0.29960,-0.18275,1.66125,1.53093,0.80658,0.42329
-0.09028,-0.48772,1.01600,-0.27260,-0.19605,-0.74458,-1.00547,0.14416,1.66125,1.53093,0.80658,0.39741
-0.14149,-0.48772,1.01600,-0.27260,0.24451,-0.58929,-0.94857,-0.03377,1.66125,1.53093,0.80658,0.15411
0.00930,-0.48772,1.01600,-0.27260,0.24451,0.03899,-0.59297,0.09348,1.66125,1.53093,0.80658,0.35027
0.24429,-0.48772,1.01600,-0.27260,0.24451,-0.24310,0.39917,-0.11843,1.66125,1.53093,0.80658,0.39478
0.14461,-0.48772,1.01600,-0.27260,0.24451,-0.54085,-0.54674,-0.30554,1.66125,1.53093,0.80658,0.34588
-0.40088,-0.48772,2.42257,-0.27260,0.46910,-1.18337,0.85790,-0.93845,-0.63796,1.79819,0.76034,0.42121
-0.39710,-0.48772,2.42257,-0.27260,0.46910,-1.24036,1.05704,-0.96958,-0.63796,1.79819,0.76034,-0.13841
-0.39429,-0.48772,2.42257,-0.27260,0.46910,-1.69767,1.04637,-0.93764,-0.63796,1.79819,0.76034,-0.41932
-0.40614,-0.48772,2.42257,-0.27260,0.46910,-0.42973,1.07482,-0.91601,-0.63796,1.79819,0.76034,0.36660
-0.40549,-0.48772,2.42257,-0.27260,0.46910,-0.42973,0.53075,-0.80106,-0.63796,1.79819,0.76034,0.44105
-0.39827,-0.48772,-0.21110,-0.27260,0.26178,-0.82293,-0.51829,-0.67186,-0.40804,-0.10238,0.34421,0.44105
-0.38590,-0.48772,-0.21110,-0.27260,0.26178,-0.51093,-0.92368,-0.67186,-0.40804,-0.10238,0.34421,0.44105
-0.39761,-0.48772,-0.21110,-0.27260,0.26178,-0.87564,-1.41442,-0.47368,-0.40804,-0.10238,0.34421,0.40147
-0.38473,-0.48772,-0.21110,-0.27260,0.26178,-1.27455,0.15380,-0.47368,-0.40804,-0.10238,0.34421,0.44105
-0.38720,-0.48772,-0.21110,-0.27260,0.26178,-0.69899,0.07201,-0.42895,-0.40804,-0.10238,0.34421,0.44105
-0.39061,-0.48772,-0.21110,-0.27260,0.26178,-0.37844,-0.11646,-0.65883,-0.40804,-0.10238,0.34421,0.44105
-0.39774,-0.48772,-0.21110,-0.27260,0.26178,-1.01953,0.17514,-0.66321,-0.40804,-0.10238,0.34421,0.42866
-0.39232,-0.48772,-0.21110,-0.27260,0.26178,-0.36704,0.39561,-0.61648,-0.40804,-0.10238,0.34421,0.44105
-0.41116,-0.48772,0.11574,-0.27260,0.15812,0.43932,0.01867,-0.62580,-0.98284,-0.80321,1.17647,0.38722
-0.41318,-0.48772,0.11574,-0.27260,0.15812,-0.23455,0.28893,-0.71664,-0.98284,-0.80321,1.17647,0.44105
-0.41137,-0.48772,0.11574,-0.27260,0.15812,0.98496,0.79745,-0.77368,-0.98284,-0.80321,1.17647,0.44105
-0.40569,-0.48772,0.11574,-0.27260,0.15812,0.72567,0.73700,-0.66844,-0.98284,-0.80321,1.17647,0.40322
-0.41293,-0.48772,0.11574,-0.27260,0.15812,-0.36277,0.43473,-0.61325,-0.98284,-0.80321,1.17647,0.44105
